"Monstre","Monster","Element","Element 2","Weakness Element ","Weakness Element 2","Weakness part","hp","Image","Weakness Element 3","Description",
"akantor","akantor","Fire","Dragon","Dragon","Thunder","Head",6000,"https://static.wikia.nocookie.net/mogapedia/images/8/8b/MH4-Akantor_Render_001.png/revision/latest/scale-to-width-down/1000?cb=20200518141754&path-prefix=fr",0,"A wyvern shrouded in mystery and known by many names -- ""the black god"" to some, ""the tyrant of fire"" to others, but usually called ""Akantor"" by the Guild. Its giant spines and tusks make for a fearsome sight in the volcanic areas it frequents.",
"basarios","basarios","Fire",0,"Dragon","Water","Legs",2400,"https://static.wikia.nocookie.net/mogapedia/images/6/65/MHRise_-_Basarios_Render_001.png/revision/latest/scale-to-width-down/400?cb=20210218080548&path-prefix=fr",0,"These juvenile Gravios are famous for their rock-hard carapaces. They often borrow underground, mimicking rocks and savaging oblivious miners. They are known to emit poison gases and are especially weak against bombs. ",
"basarios rubis","ruby basarios","Fire",0,"Ice",0,"Legs",2400,"https://static.wikia.nocookie.net/mogapedia/images/d/d5/MH4-Basarios_Subspecies_Render_001.png/revision/latest/scale-to-width-down/400?cb=20140806194052&path-prefix=fr",0,"A Basarios variant that scatters crystals from its back to fend off attackers, offering those nearby a chance to mine for rare minerals. Jump on one when its back carapace is broken to make it roll over and expose its weak underbelly. ",
"brachydios","brachydios","None",0,"Water",0,"Head",4600,"https://static.wikia.nocookie.net/mogapedia/images/b/bf/MHWI-Brachydios_Render_001.png/revision/latest?cb=20200208164724&path-prefix=fr ",0,"Brute wyverns coated with an explosive green substance, a material that is thought to be a unique slime mold that is primed to explode by an element in the monster's saliva. They are also capable of powerful foreleg strikes.",
"brachydios tempete","raging brachydios","None",0,"Ice","Water","Head",5500,"https://static.wikia.nocookie.net/mogapedia/images/4/41/MHWI-Raging_Brachydios_Render_001.png/revision/latest?cb=20200212100045&path-prefix=fr",0,"A Brachydios variant that is much larger than the normal species. The slime on its body will activate over time and detonate.",
"cephadrome","cephadrome","Water",0,"Ice","Thunder","Neck",3600,"https://static.wikia.nocookie.net/mogapedia/images/e/e3/MH4U-Cephadrome_Render_001.png/revision/latest/scale-to-width-down/414?cb=20140907103126&path-prefix=fr ",0,"The leaders of Cephalos herds, these individuals are set apart by their larger size and hard, black scales. Like their smaller counterparts, they have excellent hearing, making them sensitive to loud noises. Their fins also secrete a paralytic agent. ",
"chameleos","chameleos","Dragon",0,"Dragon","Fire","Head",6400,"https://static.wikia.nocookie.net/mogapedia/images/0/0d/MHRise-Chameleos_Render_001.png/revision/latest/scale-to-width-down/400?cb=20210427154412&path-prefix=fr ",0,"Precious few sightings of this elder dragon have been recorded, leading to claims it can vanish into its environment like a chameleon -- hence its name. Witnesses report attacks can come out of nowhere, but that Smoke Bombs keep the beast visible. ",
"congalala","congalala","Fire",0,"Fire",0,"Head",4600,"https://static.wikia.nocookie.net/mogapedia/images/2/2d/Conagala_2.png/revision/latest/scale-to-width-down/330?cb=20140720124132&path-prefix=fr",0,"A large fanged beast with pink fur, often found in warm, damp regions. Fond of mushrooms, Congalalas possess either poisonous or flaming breath, depending on the food available in their local habitat. ",
"congalala emeraude","emerald congalala","Fire",0,"Ice",0,"Head",4100,"https://static.wikia.nocookie.net/mogapedia/images/2/21/MH4-Emerald_Congalala_Render_001.png/revision/latest/scale-to-width-down/400?cb=20140815201946&path-prefix=fr",0,"A Congalala variant with green fur and a more prominent crest. Even more ravenous than ordinary Congalalas, they can store a greater amount of gas in their body, which means that they can produce a wider-reaching flatulence when threatened or provoked. ",
"dahren mohran","dahren mohran","None",0,"Thunder","Dragon","Mouth",16000,"https://static.wikia.nocookie.net/mogapedia/images/4/44/MH4-Daren_Mohran_Render_001.png/revision/latest/scale-to-width-down/400?cb=20141127203509&path-prefix=fr",0,"Colossal elder dragons that swim through the Great Desert, smashing obstacles with their spiral horns. Their unique color comes from the thick layer of oxidized metals and other rare minerals that lodge in their hides over their long lives. ",
"dalamadur","dalamadur","None",0,"Dragon",0,"Head weakpoint, Back leg",17600,"https://static.wikia.nocookie.net/mogapedia/images/f/fd/MH4U-Dalamadur_Render_001.png/revision/latest/scale-to-width-down/413?cb=20160204190924&path-prefix=fr ",0,"A huge elder dragon, massive beyond human comprehension. The only mention of its existence is found in fairy tales, which claim it can warp the very surface of the world and level mountains with a single twitch. ",
"dalamadur shah","shah dalamadur","Fire",0,"Dragon","Thunder","Head weapoint, Back leg",17600,"https://static.wikia.nocookie.net/mogapedia/images/e/e1/MH4U-Shah_Dalamadur_Render_002.png.png/revision/latest?cb=20150219130040&path-prefix=fr","Ice","A Dalamadur subspecies easily identified by the red spines lining its back. Though they were once thought to exist only in legend, multiple sightings in the past few years have led many to fear Shah Dalamadur as an omen of grave things to come. ",
"deviljho","deviljho","Dragon",0,"Dragon","Thunder","Head",6600,"https://static.wikia.nocookie.net/mogapedia/images/c/cb/MHW-Deviljho_Render_001.png/revision/latest/scale-to-width-down/400?cb=20180105145209&path-prefix=fr ",0,"The dreaded, nomadic Deviljho have no specific territory of their own. Their muscles swell if provoked, revealing old wounds. They need to feed constantly due to high body heat and can hunt nearby animals to extinction. ",
"deviljho carnage","savage deviljho","Dragon",0,"Dragon","Thunder","Chest",6000,"https://static.wikia.nocookie.net/mogapedia/images/f/ff/MHWI-Savage_Deviljho_Render_001.png/revision/latest/scale-to-width-down/400?cb=20200208162854&path-prefix=fr",0,"The dreaded, nomadic Deviljho have no specific territory of their own. Their muscles swell if provoked, revealing old wounds. Needing to feed constantly due to high body heat, they can hunt nearby animals to extinction. ",
"diablos","diablos","None",0,"Ice",0,"Belly",4300,"https://static.wikia.nocookie.net/mogapedia/images/1/11/MHRise_-_Diablos_Render_001.png/revision/latest/scale-to-width-down/400?cb=20210218080624&path-prefix=fr",0,"A desert wyvern that takes its name from the giant horns that crown its head. Like the Monoblos, the Diablos charges its prey or strikes from underground, moving more quickly once it is angered. Their sensitive ears make them susceptible to Sonic Bombs. ",
"diablos noire","black diablos","None",0,"Ice",0,"Belly",4300,"https://static.wikia.nocookie.net/mogapedia/images/d/dc/MHW-Black_Diablos_Render_001.png/revision/latest/scale-to-width-down/400?cb=20180228104945&path-prefix=fr",0,"These black-shelled Diablos are treated as a subspecies, but are actually just female Diablos in heat. The color change is a signal to other creatures, as they tend to become extremely aggressive during mating season. ",
"fatalis","fatalis","Fire","Dragon","Dragon",0,"Face",9000,"https://static.wikia.nocookie.net/mogapedia/images/2/29/MHWI-Fatalis_Render.png/revision/latest/scale-to-width-down/400?cb=20200828122948&path-prefix=fr",0,"Stories of this legendary dragon date back to antiquity. Many skilled hunters have sought to challenge it, but none have ever returned. A monster shrouded in mystery... ",
"fatalis ancien","white fatalis","Thunder","Dragon","Dragon","Fire","Face",9000,"https://static.wikia.nocookie.net/mogapedia/images/f/fc/MH15th-White_Fatalis_Render_001.png/revision/latest/scale-to-width-down/400?cb=20200223010740&path-prefix=fr",0,"White Fatalis is strikingly different in appearance from its relatives. It is covered in luminous white scales, and a line of fur runs down its back and tail. Its horns are antler-like in nature, and the structure of its head is significantly less reptilian than that of its counterparts.  ",
"fatalis pourpre","crimson fatalis","Dragon","Fire","Dragon","Ice","Face",8000,"https://static.wikia.nocookie.net/mogapedia/images/1/16/MH15th-Crimson_Fatalis_Render_001.png/revision/latest/scale-to-width-down/400?cb=20200509180551&path-prefix=fr",0,"Crimson Fatalis is a Fatalis whose shells and scales have become a reddish-crimson color after generations of exposure to the Volcano. One of its four horns is extremely overgrown in comparison to the rest. ",
"gendrome","gendrome","None",0,"Thunder","Ice","Head",2500,"https://static.wikia.nocookie.net/mogapedia/images/0/0e/MH4-Gendrome_and_Genprey_Render_001.png/revision/latest/scale-to-width-down/400?cb=20140821181859&path-prefix=fr",0,"Alpha monsters that lead Genprey packs. Larger than their brothers and with a more prominent crest, Gendrome use the venom in their highly evolved fangs and claws to paralyze their prey. ",
"gogmazios","gogmazios","Fire",0,"Dragon","Fire","Neck, Front legs and Belly",18000,"https://static.wikia.nocookie.net/mogapedia/images/9/90/MH4U-Gogmazios_Screenshot_007.png/revision/latest/scale-to-width-down/350?cb=20150202202442&path-prefix=fr",0,"Coated in a thick, sticky fluid, this massive elder dragon appears unhindered by the Dragonator lodged in its back. Eyewitness reports suggest that, despite its massive size, this mysterious behemoth is indeed capable of flight. ",
"gore magala","gore magala","None",0,"Fire","Thunder","Head",5000,"https://static.wikia.nocookie.net/mogapedia/images/2/24/MHRS-Gore_Magala_Render_001.png/revision/latest/scale-to-width-down/400?cb=20220614055618&path-prefix=fr","Dragon","A curious monster that, when threatened, scatters pollen-like scales that heighten its own senses while causing detrimental effects to any other creatures that inhale them. As elusive as they are mysterious. ",
"gore magala du chaos","chaotic gore magala","None",0,"Fire","Dragon","Head",5800,"https://static.wikia.nocookie.net/mogapedia/images/7/76/MH4U-Chaos_Gore_Magala_Render_001.png/revision/latest?cb=20150131175033&path-prefix=fr",0,"Chaotic Gore Magala retains all of the abilities of a Gore Magala, but boasts increased strength and ferocity. It also has some abilities from the Shagaru Magala, but is more reckless with it's attacks. ",
"grand jaggi","great jaggi","None",0,"Fire",0,"Head",2600,"https://static.wikia.nocookie.net/mogapedia/images/b/b4/MH4-Great_Jaggi_and_Jaggi_Render_001.png/revision/latest/scale-to-width-down/400?cb=20140828105736&path-prefix=fr",0,"The alpha male that leads Jaggi packs. Most males leave the group upon reaching maturity, returning late to compete with others. The dominant male then becomes a Great Jaggi. Apparently, they can issue fairly complex orders via howling. ",
"gravios","gravios","Fire",0,"Water",0,"Abdominal",4400,"https://static.wikia.nocookie.net/mogapedia/images/2/20/MH4-Gravios_Render_001.png/revision/latest/scale-to-width-down/400?cb=20140822082630&path-prefix=fr",0,"Large wyverns found in volcanic areas. They possess a fiery breath attack and the ability to emit sleeping gas. Their bony carapaces are extremely tough, but expose a surprisingly brittle interior once destroyed. ",
"gravios onyx","black gravios","Fire",0,"Water",0,"Belly",4600,"https://static.wikia.nocookie.net/mogapedia/images/4/44/MH4-Black_Gravios_Render_001.png/revision/latest/scale-to-width-down/400?cb=20140822082611&path-prefix=fr",0,"A Gravios subspecies distinguished by a hard black carapace that allows them to contain their own extraordinarily high internal temperatures. They sometimes discharge this thermal energy as an extremely powerful heat ray. ",
"gypceros","gypceros","None",0,"Fire",0,"Tail",3900,"https://static.wikia.nocookie.net/mogapedia/images/9/98/MH4-Gypceros_Render_001.png/revision/latest/scale-to-width-down/400?cb=20140828105748&path-prefix=fr",0,"Wyverns that can generate disorienting flashes of light by striking their prominent crests. Their rubbery hide resists blunt impacts and makes Shock Traps less effective. Beware: The poisonous saliva they spit can flow down slopes. ",
"gypceros amethyste","purple gypceros","None",0,"Fire",0,"Tail",3900,"https://static.wikia.nocookie.net/mogapedia/images/f/f6/Purple_Gypceros_MH4_Render.png/revision/latest/scale-to-width-down/400?cb=20140822085423&path-prefix=fr",0,"A Gypceros variant distinguished by its unique purple hide. They are extremely resistant to poison, and can spit copious amounts of highly venomous saliva. ",
"hermitaur daimyo","daimyo hermitaur","Water",0,"Thunder",0,"Head",3300,"https://static.wikia.nocookie.net/mogapedia/images/e/e9/MHRS-Hermitaur_Daimyo_Render_001.png/revision/latest/scale-to-width-down/400?cb=20220614060144&path-prefix=fr",0,"This large Carapaceon attacks prey primarily with its large pincers and bubble breath. If the massive monster skull it wears on its back is destroyed, it will flee in search of a new husk to call home. ",
"hermitaur daimyo prune","plum daimyo hermitaur","Water",0,"Ice","Thunder","Head",3500,"https://static.wikia.nocookie.net/mogapedia/images/2/2f/MH4U-Plum_Daimyo_Hermitaur_Render_001.png/revision/latest/scale-to-width-down/400?cb=20140919110250&path-prefix=fr",0,"A large Carapaceon characterized by its distinct coloring and the massive monster skull it carries on its back. Unlike more common varieties, it leaps high into the air and onto foes, making it especially deadly. ",
"kecha wacha","kecha wacha","Water",0,"Fire","Thunder","Head",3800,"https://static.wikia.nocookie.net/mogapedia/images/c/cb/MH4-Kecha_Wacha_Render_001.png/revision/latest/scale-to-width-down/330?cb=20140823095505&path-prefix=fr",0,"Fanged beasts with limbs adapted for swinging through forests and membranes on their forelegs for gliding. When provoked, they shield their faces with giant ears, blocking out any loud noises or bright light. ",
"kecha wacha blanc","ash kecha wacha","Fire",0,"Water","Ice","Head",3500,"https://static.wikia.nocookie.net/mogapedia/images/f/f5/MH4U-Kecha_Wacha_Subspecies_Render_001.png/revision/latest/scale-to-width-down/400?cb=20140924175443&path-prefix=fr","Thunder","As with standard Kecha Wacha, these arboreal fanged beasts shield their face with their tough ears when provoked. What makes them different, however, is their ability to spit fireballs, and, of course, their trademark pale fur. ",
"khezu","khezu","Thunder",0,"Fire",0,"Neck",4500,"https://static.wikia.nocookie.net/mogapedia/images/f/fd/MHRise_-_Khezu_Render_001.png/revision/latest/scale-to-width-down/400?cb=20210107151312&path-prefix=fr",0,"Loathsome wyverns that dwell in caves and other dark places. All but blind, Khezu hunt by smell, using electric shocks to paralyze their prey before pouncing from high walls and ceilings. ",
"khezu grenat","red khezu","Thunder",0,"Water",0,"Neck",4500,"https://static.wikia.nocookie.net/mogapedia/images/9/95/MH4-Red_Khezu_Render_001.png/revision/latest/scale-to-width-down/378?cb=20140822082659&path-prefix=fr",0,"A ghastly Khezu variant with a crimson hue and a much more aggressive temperament. Their electrical organs are further developed as well, giving them a wider variety of attacks to disable and ensnare prey. ",
"kirin","kirin","Thunder",0,"Fire","Water","Head",3200,"https://static.wikia.nocookie.net/mogapedia/images/f/f5/MHW-Kirin_Render_001.png/revision/latest/scale-to-width-down/400?cb=20180217145445&path-prefix=fr",0,"Elder dragons so rarely sighted that little is known of their ecology, though everyone knows of the high prices Kirin parts fetch. It's been said they are one with lightning itself, and that their bodies becomes clothed in pure electricity when they are provoked. ",
"kirin oroshi","oroshi kirin","Ice",0,"Fire","Water","Horn",3200,"https://static.wikia.nocookie.net/mogapedia/images/c/c5/MH4-Kirin_Subspecies_Render_001.png/revision/latest?cb=20140822171841&path-prefix=fr",0,"Reliable sightings of these elusive creatures are virtually nonexistent. The few reports available claim that temperatures plummet whenever they appear, as all moisture in the air spontaneously freezes. ",
"kushala daora","kushala daora","Dragon","Ice","Dragon","Thunder","Head",4200,"https://static.wikia.nocookie.net/mogapedia/images/8/84/MHRise-Kushala_daora_Render_001.png/revision/latest/scale-to-width-down/400?cb=20210427154451&path-prefix=fr",0,"It's difficult to even get close to one of these metallic dragons, but some claim better odds if the creature is weakened with poison, or has another hunter on its back, limiting the amount of wind pressure it can muster. ",
