"Monstre","Monster","Element","Element 2","Weakness Element ","Weakness Element 2","Weakness part","hp","Image","Weakness Element 3","Description",
"kushala daora rouille","rusted kushala daora","Dragon",0,"Water","Dragon","Head",4000,"https://static.wikia.nocookie.net/mogapedia/images/2/23/MH4U-Rusted_Kushala_Daora_Render_001.png/revision/latest/scale-to-width-down/400?cb=20161008112242&path-prefix=fr",0,"Rusted Kushala Daora has a much more aggressive behavior than that of it's normal counterpart. It tends to use more physical attacks such as biting and charges to attack hunters, and stay on the ground more often. Its roar and screeches are slightly different from Kushala Daora's.",
"lagombi","lagombi","Ice",0,"Fire","Thunder","Ass",3600,"https://static.wikia.nocookie.net/mogapedia/images/c/c3/MHRoC-Lagombi_Art_001.jpg/revision/latest/scale-to-width-down/350?cb=20150110202208&path-prefix=fr",0,"Fanged beasts whose warm pelts and thick layers of fat help them survive in cold climates. Though mainly herbivores, Lagombi occasionally make use of their exceptional hearing and ability to glide on ice to sneak up on prey. ",
"lodrome","lodrome","None",0,"Thunder","Water","Body",3500,"https://static.wikia.nocookie.net/mogapedia/images/b/b5/MH4-Iodrome_and_Ioprey_Render_001.png/revision/latest/scale-to-width-down/400?cb=20140828112939&path-prefix=fr",0,"Alpha monsters that lead Ioprey. Larger than their brothers and with a more prominent crest, Iodrome spit a poison that slowly saps the life from their prey. They are found primarily in subtropical zones. ",
"monoblos","monoblos","None",0,"Thunder","Ice","Tail tip",4000,"https://static.wikia.nocookie.net/mogapedia/images/9/9c/MH4U-Monoblos_Render_001.png/revision/latest/scale-to-width-down/400?cb=20200719143604&path-prefix=fr",0,"A monocerous desert-dwelling wyvern able to burrow swiftly through the sand. It puts its horn to lethal use with a charging thrust, and while it possesses no breath attack, its roar is loud enough to split human eardrums. ",
"monoblos ivoire","white monoblos","None",0,"Thunder",0,"Tail tip",6000,"https://static.wikia.nocookie.net/mogapedia/images/f/f4/MHO-Ivory_Monoblos_Render_001.png/revision/latest/scale-to-width-down/400?cb=20160621105605&path-prefix=fr",0,"A rare Monoblos subspecies covered in chalk-tinted plating. More ferocious than its standard cousin, the White Monoblos is unrelenting in the pursuit of any prey it happens upon. ",
"najarala","najarala","None",0,"Ice","Water","Head",4350,"https://static.wikia.nocookie.net/mogapedia/images/4/4e/MH4-Najarala_Render_001.png/revision/latest/scale-to-width-down/550?cb=20200602104350&path-prefix=fr",0,"A monster that stuns its prey with vibrations from its scales, then wraps around and constricts its victims. Should a Najarala start to coil around you, a quick escape or quick kill are your only chances of survival. ",
"najarala du deluge","tidal najarala","Water",0,"Fire","Thunder","Front legs",4850,"https://static.wikia.nocookie.net/mogapedia/images/9/97/MH4U-Tidal_Najarala_Render_001.png/revision/latest/scale-to-width-down/400?cb=20141016201953&path-prefix=fr",0,"A Najarala subspecies that makes deadly use of its long body. Tidal Najarala respond to threats by spitting a watery substance at targets and have even been known to use their own scales to deflect this liquid bile so that they can snipe at more elusive prey. ",
"nerscylla","nerscylla","None",0,"Fire","Thunder","Belly",3900,"https://static.wikia.nocookie.net/mogapedia/images/7/76/MH4-Nerscylla_Render_001.png/revision/latest/scale-to-width-down/357?cb=20141021193307&path-prefix=fr",0,"A Temnoceran that spins webs to defend territory and hunt prey. They bind foes that have been weakened by ailments and devour them with giant mandibles. They are fond of wearing the hides left by the Gypceros prey they consume. ",
"nerscylla spectrale","shrouded nerscylla","None",0,"Ice","Fire","Belly",3900,"https://static.wikia.nocookie.net/mogapedia/images/c/c2/MH4U-Nerscylla_Subspecies_Render_001.png/revision/latest/scale-to-width-down/400?cb=20141021195938&path-prefix=fr",0,"Desert-dwelling Temnocerans who lure threats into sand traps, then tear into the ensnared prey using their scissor-like mandibles. Similar to their more common cousins, they wear the skins of their prey -- most often Khezu. ",
"rajang","rajang","Thunder",0,"Ice",0,"Head",4500,"https://static.wikia.nocookie.net/mogapedia/images/0/06/MHRise_-_Rajang_Render_001.png/revision/latest/scale-to-width-down/337?cb=20210218080718&path-prefix=fr",0,"An ultra-aggressive creature that is rarely sighted and seldom survived. Survivors report it exhibits a strange attack. The Rajang is said to be a loner, and this isolated life has made it difficult to pin down its territorial leanings. ",
"rajang orage","furious rajang","Thunder",0,"Ice",0,"Head",4800,"https://static.wikia.nocookie.net/mogapedia/images/3/34/MHRS-Rajang_orage_Render.png/revision/latest/scale-to-width-down/400?cb=20220628134358&path-prefix=fr",0,"Furious Rajang is a standard Rajang that has grown extremely powerful, and has lost its tail either by it falling off naturally or by tearing it off itself, allowing it to fully harness its abilities. ",
"rathalos","rathalos","Fire",0,"Dragon",0,"Head",4200,"https://static.wikia.nocookie.net/mogapedia/images/b/bb/MHRise_-_Rathalos_Render_001.png/revision/latest/scale-to-width-down/400?cb=20210107151449&path-prefix=fr ",0,"Terrible wyverns called the 'Kings of the Skies'. Along with Rathians, they stake wide territories centered around their nests. Rathalos descend on invaders from the sky, attacking with poison claws and breath of fire. ",
"rathalos azur","azure rathalos","Fire",0,"Dragon","Ice","Head, Belly",4300,"https://static.wikia.nocookie.net/mogapedia/images/5/50/MHW-Azure_Rathalos_Render_001.png/revision/latest/scale-to-width-down/413?cb=20200426162228&path-prefix=fr",0,"An azure-colored subspecies of Rathalos. More mobile than their standard cousins, they locate prey from the air and quickly swoop in for the kill. Once these master hunters select a target, there is little hope of escape. ",
"rathalos d argent","silver rathalos","Fire",0,"None",0,"Back",4900,"https://static.wikia.nocookie.net/mogapedia/images/2/27/MHRS-Silver_Rathalos_001.png/revision/latest/scale-to-width-down/503?cb=20220809161240&path-prefix=fr",0,"A rare variant of Rathalos with a beautiful silver body reminiscent of the sun. Little is known about their behavior or physiology -- including the source of their rich silver sheen. ",
"rathian","rathian","Fire",0,"Dragon","Thunder","Head",4500,"https://static.wikia.nocookie.net/mogapedia/images/7/78/MHRise_-_Rathian_Render_001.png/revision/latest/scale-to-width-down/400?cb=20210218080839&path-prefix=fr ",0,"Fire-breathing female wyverns, also known as the ""Queens of the Land"". With powerful legs and poison-secreting tails, they hunt mainly on the ground. Sometimes seen preying as a couple, Rathians and Rathalos cooperate well. ",
"rathian d or","gold rathian","Fire",0,"Thunder","Water","Back",4700,"https://static.wikia.nocookie.net/mogapedia/images/8/8f/MHRS-Gold_Rathian_001.png/revision/latest/scale-to-width-down/451?cb=20220809161302&path-prefix=fr",0,"A rare variant of Rathian with a beautiful golden body reminiscent of the moon. Little is known about their behavior or physiology -- including the source of their rich golden sheen. ",
"rathian sakura","pink rathian","Fire",0,"Dragon","Thunder","Belly",4200,"https://static.wikia.nocookie.net/mogapedia/images/1/14/MHW-Pink_Rathian_Render_001.png/revision/latest/scale-to-width-down/414?cb=20200426162420&path-prefix=fr",0,"A subspecies of Rathian with vibrant pink scales. Pink Rathians wield their toxic tails more skillfully than normal Rathians, and use a wide variety of attacks to weaken their prey before eventually moving in for the kill. ",
"reine seltas","seltas queen","Water",0,"Fire","Ice","Head",5200,"https://static.wikia.nocookie.net/mogapedia/images/b/be/MH4-Seltas_Queen_Render_001.png/revision/latest/scale-to-width-down/400?cb=20140711201456&path-prefix=fr",0,"Unable to fly by themselves, these wingless female Neopterons release pheromones to lure in male Seltas to serve as thralls. Seltas Queens possess an extremely heavy carapace, but their mucus-spewing maw is vulnerable when exposed. ",
"reine seltas du desert","desert seltas queen","None",0,"Ice","Thunder","Head",5500,"https://static.wikia.nocookie.net/mogapedia/images/6/60/MH4U-Seltas_Queen_Subspecies_and_Seltas_Subspecies_Render_001.png/revision/latest/scale-to-width-down/400?cb=20140924175345&path-prefix=fr",0,"A large Neopteron known to use the pincers at the tip of its long tail to grasp male Seltas -- or anything it considers a threat. Once it has a male in its grasp, this Desert subspecies may even violently throw its mate at enemies. ",
"seltas","seltas","None",0,"Thunder","Fire","Abdominal",2000,"https://static.wikia.nocookie.net/mogapedia/images/a/a5/400px-MH4-Seltas_Render_001-1-.png/revision/latest?cb=20141011071322&path-prefix=fr",0,"Neopterons that use swift aerial movements to attack invaders on the ground. The sharp appendages on their heads can make their lunging attacks quite dangerous, though they sometimes overshoot their targets and slam into the ground. ",
"seltas du desert","desert seltas","None",0,"Ice","Thunder","Belly",2500,"https://static.wikia.nocookie.net/mogapedia/images/6/68/MH4U-Seltas_Subspecies_Render_001.png/revision/latest/scale-to-width-down/400?cb=20140924175345&path-prefix=fr",0,"A mid-sized Neopteron whose forked horns and broad foreleg- attack range set it apart from its more common cousins. Desert Seltas have also been known to burrow freely through the ground. ",
"seregios","seregios","None",0,"Thunder","Ice","Abdominal",4200,"https://static.wikia.nocookie.net/mogapedia/images/f/f5/MHRS_-_Seregios_Render_001.png/revision/latest/scale-to-width-down/400?cb=20220510144053&path-prefix=fr ",0,"An elusive breed of wyvern only rarely spotted throughout the lands in recent years. Known for its ability to launch razor-edge scales at prey, and for its ability to stand those scales on end to strike at any who threaten it. ",
"shagaru magala","shagaru magala","None",0,"Dragon","Fire","Head",5500,"https://static.wikia.nocookie.net/mogapedia/images/8/82/MHRS-Shagaru_magala_Render.png/revision/latest/scale-to-width-down/500?cb=20220628134520&path-prefix=fr",0,"The distinctive radiant light of the mature Gore Magala has been seen in the Sanctuary of Heaven's Mount. Some believe Shagaru Magala was the ""foul wind that withered a mountain,"" a calamity spoken of in ancient texts. ",
"teostra","teostra","Fire","Dragon","Dragon","Water","Head",5300,"https://static.wikia.nocookie.net/mogapedia/images/2/29/MHRise-Teostra_Render_001.png/revision/latest/scale-to-width-down/400?cb=20210427154531&path-prefix=fr",0,"Brutal elder dragons clothed in flame that spit blazing fire. Teostra are of such a fierce and deadly nature that the Guild keeps track of their movements whenever possible. ",
"tetsucabra","tetsucabra","None",0,"Water","Thunder","Tail (inflated)",4000,"https://static.wikia.nocookie.net/mogapedia/images/0/08/MH4-Tetsucabra_Render_001.png/revision/latest/scale-to-width-down/400?cb=20140822083237&path-prefix=fr",0,"Amphibians with unique jaws and tusks that they use to sift through rocks for prey. They use their powerful hind legs to traverse steep terrain. The tail supports movement, but can become vulnerable with exertion. ",
"tetsucabra feroce","berserk tetsucabra","None",0,"Ice","Thunder","Tail (inflated)",4200,"https://static.wikia.nocookie.net/mogapedia/images/7/78/MH4U-Tetsucabra_Subspecies_Render_001.png/revision/latest/scale-to-width-down/400?cb=20141115222843&path-prefix=fr",0,"An amphibious monster known for its distinctive markings resembling a painted face. These beasts dig up and hurl boulders in the same way as a standard Tetsucabra does, but the stones thrown by this Berserk variety explode upon impact. ",
"tigrex","tigrex","None",0,"Thunder","Dragon","Head",5000,"https://static.wikia.nocookie.net/mogapedia/images/2/21/MHRise-Tigrex_Render_001.png/revision/latest/scale-to-width-down/1000?cb=20210107151525&path-prefix=fr",0,"Flying wyverns whose primitive origins are obvious. Prone to violence, they display incredible ferocity with their claws, jaws, and developed limbs. They inhabit a wide area, and have been spotted as far off as the Frozen Seaway. ",
"tigrex berserk","brute tigrex","None",0,"Water",0,"Head",4500,"https://static.wikia.nocookie.net/mogapedia/images/2/2f/MHWI-Brute_Tigrex_Render_001.png/revision/latest/scale-to-width-down/400?cb=20200219210757&path-prefix=fr",0,"A subspecies of Tigrex, these beasts are as brutal as they are ravenous. They prefer volcanic regions, but can be found in a range of areas. Their howls are even more piercing than standard Tigrex roars and send shockwaves far and wide. ",
"tigrex magma","molten tigrex","None",0,"Water","Ice","Tail",5000,"https://static.wikia.nocookie.net/mogapedia/images/6/6f/MH4-Tigrex_Rare_Species_Screenshot_003.jpg/revision/latest/scale-to-width-down/350?cb=20140927131202&path-prefix=fr",0,"A rare Tigrex variant theorized to exist after the discovery of claw marks and prints far larger than those of an ordinary Tigrex. With no confirmed first-hand sightings, its existence remains a matter of debate among hunters. ",
"ukanlos","ukanlos","Ice",0,"Fire","Thunder","Head",7000,"https://static.wikia.nocookie.net/mogapedia/images/7/75/MH4U-Ukanlos.png/revision/latest/scale-to-width-down/400?cb=20160812171011&path-prefix=fr",0,"An enigmatic dragon sighted only deep within the most remote extremes. Its jaws are capable of crushing ice and rock alike. The natives of one region claim its appearance mirrors that of the white god of their legends. ",
"velocidrome","velocidrome","None",0,"Thunder","Ice","Head",2000,"https://static.wikia.nocookie.net/mogapedia/images/7/71/MH4-Velocidrome_and_Velociprey_Render_001.png/revision/latest/scale-to-width-down/400?cb=20140828110519&path-prefix=fr",0,"Alpha monsters that lead Velociprey packs. Larger than their brothers and with a more prominent crest, Velocidrome use their strong hind legs to leap at prey, pinning them with sharp claws before calling for others. ",
"yian garuga","yian garuga","Fire",0,"Water",0,"Head",4200,"https://static.wikia.nocookie.net/mogapedia/images/7/73/MHWI-Yian_Garuga_Render_001.png/revision/latest?cb=20200208140534&path-prefix=fr",0,"A close relative of the Yian Kut-Ku known for its hard black shell and tufts of white mane. These clever monsters are known to avoid traps and use their poisonous tail to deadly effect"," they are not to be taken lightly. "
"yian kut-ku","yian kut-ku","Fire",0,"Thunder","Ice","Wing",3800,"https://static.wikia.nocookie.net/mogapedia/images/c/ce/MH4-Yian_Kut-Ku_and_Konchu_Render_001.png/revision/latest/scale-to-width-down/357?cb=20150110124837&path-prefix=fr",0,"A bird wyvern with a huge beak and large ears that splay open when it is angered. Due to its sensitive hearing it dislikes loud noises. It is smaller but faster than other wyverns. ",
"yian kut-ku bleu","blue yian kut-ku","Fire",0,"Water","Thunder","Belly",4000,"https://static.wikia.nocookie.net/mogapedia/images/7/78/MH4-Blue_Yian_Kut-Ku_Render_001.png/revision/latest/scale-to-width-down/400?cb=20140913141529&path-prefix=fr",0,"A Yian Kut-Ku variant protected by a blue carapace. They share the same weakness to loud noises that ordinary Yian Kut-Ku have, but when angered, they display significantly greater physical strength. ",
"zamtrios","zamtrios","Water","Ice","Thunder","Fire","Belly (inflated)",5200,"https://static.wikia.nocookie.net/mogapedia/images/8/89/MH4-Zamtrios_Render_001.png/revision/latest/scale-to-width-down/400?cb=20140823095615&path-prefix=fr",0,"Amphibians that strike from frozen waters, using the cold to stun their prey. They secrete a special liquid that both coats their own body with icy armor and freezes any nearby foes. Frogs are their favorite food. ",
"zamtrios tigre","tigerstripe zamtrios","Water",0,"Ice","Thunder","Belly (inflated)",5000,"https://static.wikia.nocookie.net/mogapedia/images/e/e9/MH4U-Tigerstripe_Zamtrios_Render_001.png/revision/latest/scale-to-width-down/400?cb=20140924162213&path-prefix=fr",0,"Unlike its standard counterpart, this distinctively-striped Zamtrios subspecies dwells primarily in desert climes, and can employ its ability to expand and contract its body even while in motion, making it an even more formidable adversary. ",
"zinogre","zinogre","Thunder",0,"Ice","Water","Head",5300,"https://static.wikia.nocookie.net/mogapedia/images/3/37/MHRise-Zinogre_Render_001.png/revision/latest/scale-to-width-down/400?cb=20210308144449&path-prefix=fr",0,"Fanged wyverns whose bodies are streaked with electricity. Sharp claws and strong limbs allow them to thrive in mountainous terrain. During hunts, they gather numerous Thunderbugs to boost their power and enter a supercharged state. ",
"zinogre stygien","stygian zinogre","Dragon",0,"Thunder","Water","Head",5100,"https://static.wikia.nocookie.net/mogapedia/images/e/ee/MHWI-Stygian_Zinogre_Render_001.png/revision/latest/scale-to-width-down/400?cb=20191129110550&path-prefix=fr",0,"A subspecies of Zinogre with a jet-black body. It gathers bugs that eat Dragonfell Berries and uses their Dragon Element energy to boost its own power. Perhaps this is why it can survive in scorching heat or freezing cold. ",
